AnonId,PacketId,Mating,LPIP-01_LATVAL,LPIP-02_SUITAFIS,LPIP-03_EXEMVAL,LPIP-04_CONC,LPIP-05_INCCAT,LPIP-06_BORDERID,LPIP-07_BORDEREX,LPIP-08_EXBASIS,LPIP-09_DIFFCLTY,LPIP-10_LIMIT,LPIP-11_REPQUAL,LPIP-12_SUBPROC,LPIP-13_COMM
AFB,LBBIP_458,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,F_PROCINTER,A_YES,A_YES,
AFB,LBBIP_459,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AFB,LBBIP_472,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,A_AREA,A_YES,A_YES,
AFB,LBBIP_493,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,G_SUPERIMP",A_YES,A_YES,
AFB,LBBIP_494,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,A_YES,A_YES,
AFB,LBBIP_523,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,E_BGSUBINTER,A_YES,A_YES,
AFB,LBBIP_529,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AFB,LBBIP_545,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,D_DISTORT,A_YES,A_YES,
AFB,LBBIP_563,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AFB,LBBIP_569,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AFB,LBBIP_570,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,F_PROCINTER,A_YES,A_YES,
AFB,LBBIP_576,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,,A_YES,A_YES,
AFB,LBBIP_582,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,E_BGSUBINTER,A_YES,A_YES,
AFB,LBBIP_589,M,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFB,LBBIP_594,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,C_QUAL,A_YES,A_YES,
AFB,LBBIP_595,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,A_INCDIFF,,,,C_MOD,B_FEATURES,A_YES,A_YES,
AFB,LBBIP_611,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AFB,LBBIP_618,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFB,LBBIP_624,M,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,"D_DISTORT,E_BGSUBINTER",A_YES,A_YES,
AFB,LBBIP_630,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,G_SUPERIMP",A_YES,A_YES,
AFB,LBBIP_634,N,B_LIMVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AFB,LBBIP_638,M,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,D_DISTORT,A_YES,A_YES,
AFB,LBBIP_640,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,E_BGSUBINTER,A_YES,A_YES,
AFB,LBBIP_650,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,A_YES,A_YES,
AFB,LBBIP_653,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,A_YES,A_YES,
AFB,LBBIP_661,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AFB,LBBIP_664,M,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AFB,LBBIP_668,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,"D_DISTORT,E_BGSUBINTER,G_SUPERIMP",A_YES,A_YES,
AFB,LBBIP_673,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,E_BGSUBINTER,A_YES,A_YES,
AFB,LBBIP_680,M,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,E_VDIFF,"D_DISTORT,E_BGSUBINTER",A_YES,A_YES,
AFB,LBBIP_682,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,A_YES,A_YES,
AFB,LBBIP_688,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,E_BGSUBINTER,A_YES,A_YES,
AFB,LBBIP_691,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,D_DISTORT,A_YES,A_YES,
AFB,LBBIP_692,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AFB,LBBIP_700,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,D_DISTORT,A_YES,A_YES,
AFB,LBBIP_706,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,E_BGSUBINTER,A_YES,A_YES,
AFB,LBBIP_712,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,E_BGSUBINTER,A_YES,A_YES,
AFB,LBBIP_714,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,C_MOD,"A_AREA,B_FEATURES,D_DISTORT",A_YES,A_YES,
AFB,LBBIP_737,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AFB,LBBIP_740,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AFB,LBBIP_780,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,E_BGSUBINTER,A_YES,A_YES,
AFB,LBBIP_803,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,A_YES,A_YES,
AFB,LBBIP_813,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AFB,LBBIP_818,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AFB,LBBIP_836,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,,A_YES,A_YES,
AFB,LBBIP_854,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,C_QUAL,A_YES,A_YES,
AFB,LBBIP_855,M,A_OFVAL,A_YES,A_OFVAL,B_INC,B_INC,,,,C_MOD,"A_AREA,B_FEATURES,D_DISTORT",A_YES,A_YES,
AFB,LBBIP_861,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,A_YES,A_YES,
AFB,LBBIP_872,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,E_VDIFF,D_DISTORT,A_YES,A_YES,
AFB,LBBIP_892,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,A_YES,A_YES,
AFB,LBBIP_899,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,A_YES,A_YES,
AFB,LBBIP_907,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AFB,LBBIP_919,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,D_DISTORT,A_YES,A_YES,
AFB,LBBIP_927,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,E_BGSUBINTER,A_YES,A_YES,
AFB,LBBIP_928,M,A_OFVAL,A_YES,A_OFVAL,B_INC,C_INCSIM,,,,E_VDIFF,"C_QUAL,D_DISTORT",A_YES,A_YES,
AFB,LBBIP_930,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,A_YES,A_YES,
AFB,LBBIP_950,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AFB,LBBIP_956,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,G_SUPERIMP,A_YES,A_YES,
AFB,LBBIP_965,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"D_DISTORT,G_SUPERIMP",A_YES,A_YES,
AFB,LBBIP_966,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,D_DISTORT,A_YES,A_YES,
AFB,LBBIP_973,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AFB,LBBIP_975,N,A_OFVAL,A_YES,A_OFVAL,B_INC,B_INC,,,,B_EASY,"A_AREA,B_FEATURES",A_YES,A_YES,
AFC,LBBIP_100,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,D_NOHIGH,A_YES,
AFC,LBBIP_128,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_141,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_168,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_171,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,"C_QUAL,D_DISTORT,F_PROCINTER,H_OTH",B_SOMEHIGH,B_SOMEWHAT,
AFC,LBBIP_172,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"C_QUAL,D_DISTORT",A_YES,A_YES,
AFC,LBBIP_184,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"C_QUAL,D_DISTORT,F_PROCINTER,H_OTH",A_YES,A_YES,
AFC,LBBIP_193,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,,B_SOMEHIGH,A_YES,
AFC,LBBIP_195,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"C_QUAL,D_DISTORT",B_SOMEHIGH,A_YES,
AFC,LBBIP_198,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"E_BGSUBINTER,F_PROCINTER",B_SOMEHIGH,B_SOMEWHAT,
AFC,LBBIP_199,N,C_NOVAL,,,,,,,,,,C_SOMELOW,B_SOMEWHAT,
AFC,LBBIP_201,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,"C_QUAL,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_222,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,D_DISTORT,B_SOMEHIGH,A_YES,
AFC,LBBIP_233,N,B_LIMVAL,A_YES,A_OFVAL,B_INC,B_INC,,,,D_DIFF,"D_DISTORT,E_BGSUBINTER",A_YES,A_YES,"There are some similarities in this image pair, but there are also differences."
AFC,LBBIP_239,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,C_MOD,"A_AREA,B_FEATURES,C_QUAL,D_DISTORT,H_OTH",C_SOMELOW,B_SOMEWHAT,
AFC,LBBIP_241,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER",B_SOMEHIGH,B_SOMEWHAT,
AFC,LBBIP_245,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"C_QUAL,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_246,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,B_BORDER,,,D_DIFF,"A_AREA,B_FEATURES,D_DISTORT",A_YES,A_YES,
AFC,LBBIP_261,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,A_VEASY,,B_SOMEHIGH,A_YES,
AFC,LBBIP_277,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",B_SOMEHIGH,A_YES,
AFC,LBBIP_278,N,C_NOVAL,,,,,,,,,,A_YES,B_SOMEWHAT,
AFC,LBBIP_285,M,A_OFVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,D_DIFF,"D_DISTORT,H_OTH",C_SOMELOW,A_YES,"This image appears to have a lot of movement in it. Also, some of the ridges were difficult to follow, especially without tools to help."
AFC,LBBIP_291,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,"C_QUAL,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_320,N,A_OFVAL,A_YES,A_OFVAL,B_INC,B_INC,,,,C_MOD,A_AREA,A_YES,A_YES,
AFC,LBBIP_325,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"C_QUAL,D_DISTORT,E_BGSUBINTER,F_PROCINTER,H_OTH",B_SOMEHIGH,A_YES,
AFC,LBBIP_347,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_353,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_362,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_367,M,A_OFVAL,A_YES,A_OFVAL,B_INC,C_INCSIM,,,,D_DIFF,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_373,N,A_OFVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,C_MOD,"A_AREA,B_FEATURES,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_406,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,E_BGSUBINTER,D_NOHIGH,B_SOMEWHAT,
AFC,LBBIP_407,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,D_DIFF,"B_FEATURES,E_BGSUBINTER,F_PROCINTER",C_SOMELOW,B_SOMEWHAT,
AFC,LBBIP_431,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_434,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,E_BGSUBINTER,B_SOMEHIGH,A_YES,
AFC,LBBIP_441,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AFC,LBBIP_450,N,A_OFVAL,A_YES,A_OFVAL,B_INC,A_INCDIFF,,,,D_DIFF,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_456,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER",A_YES,A_YES,
AFC,LBBIP_459,N,A_OFVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,C_MOD,"D_DISTORT,F_PROCINTER,H_OTH",A_YES,A_YES,
AFC,LBBIP_465,N,C_NOVAL,,,,,,,,,,A_YES,B_SOMEWHAT,
AFC,LBBIP_466,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,E_BGSUBINTER,A_YES,A_YES,
AFC,LBBIP_472,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AFC,LBBIP_474,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_484,N,A_OFVAL,A_YES,A_OFVAL,B_INC,A_INCDIFF,,,,E_VDIFF,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,"This comparison is made more difficult because of the lack of the tools I usually use in Photoshop (drawing lines, tracing ridge flow, rotation, etc.)"
AFC,LBBIP_493,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,comment
AFC,LBBIP_494,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",B_SOMEHIGH,B_SOMEWHAT,
AFC,LBBIP_497,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,This image pair does not meet my agency's exclusion guideline. Some of our examiners may not make an exclusion decision.
AFC,LBBIP_507,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,D_DISTORT,B_SOMEHIGH,A_YES,
AFC,LBBIP_512,N,A_OFVAL,A_YES,A_OFVAL,B_INC,A_INCDIFF,,,,C_MOD,"D_DISTORT,E_BGSUBINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_523,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_529,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,C_MOD,"D_DISTORT,F_PROCINTER",C_SOMELOW,A_YES,
AFC,LBBIP_546,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_562,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"D_DISTORT,E_BGSUBINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_563,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,A_INCDIFF,,,,C_MOD,"D_DISTORT,F_PROCINTER,H_OTH",A_YES,A_YES,
AFC,LBBIP_564,N,A_OFVAL,A_YES,A_OFVAL,B_INC,B_INC,,,,D_DIFF,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_574,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,C_MOD,"A_AREA,B_FEATURES,D_DISTORT,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_578,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_588,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_600,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,B_SOMEHIGH,A_YES,
AFC,LBBIP_611,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,F_PROCINTER,B_SOMEHIGH,B_SOMEWHAT,
AFC,LBBIP_612,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AFC,LBBIP_613,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,,B_SOMEHIGH,B_SOMEWHAT,"There are no ""anchor points"" in this image pair. It's difficult to be certain that there is an overlap in the area of comparison."
AFC,LBBIP_630,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"C_QUAL,D_DISTORT,E_BGSUBINTER,H_OTH",B_SOMEHIGH,B_SOMEWHAT,
AFC,LBBIP_641,M,B_LIMVAL,A_YES,A_OFVAL,B_INC,C_INCSIM,,,,D_DIFF,"B_FEATURES,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_661,N,C_NOVAL,,,,,,,,,,C_SOMELOW,B_SOMEWHAT,"Although I can somewhat make out some features, including a possible pattern area (recurve), this latent is not clear enough for me to make any definitive conclusions about it."
AFC,LBBIP_662,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,D_DISTORT,A_YES,A_YES,
AFC,LBBIP_674,N,A_OFVAL,A_YES,A_OFVAL,B_INC,A_INCDIFF,,,,C_MOD,"D_DISTORT,E_BGSUBINTER",A_YES,A_YES,
AFC,LBBIP_678,N,C_NOVAL,,,,,,,,,,A_YES,B_SOMEWHAT,
AFC,LBBIP_699,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"D_DISTORT,E_BGSUBINTER",B_SOMEHIGH,B_SOMEWHAT,
AFC,LBBIP_700,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"E_BGSUBINTER,F_PROCINTER",B_SOMEHIGH,B_SOMEWHAT,
AFC,LBBIP_704,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,"C_QUAL,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_712,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER",B_SOMEHIGH,C_NO,
AFC,LBBIP_714,N,A_OFVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,D_DIFF,"A_AREA,F_PROCINTER,H_OTH",A_YES,B_SOMEWHAT,"This latent impression is not ""exclusion quality"" going by my agency's guidelines (no core, lack of clear/unambiguous minutiae towards the core). However, I could not find any correspondence."
AFC,LBBIP_717,M,B_LIMVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,D_DIFF,"A_AREA,B_FEATURES,C_QUAL,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_726,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,"C_QUAL,D_DISTORT,E_BGSUBINTER",B_SOMEHIGH,A_YES,
AFC,LBBIP_734,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AFC,LBBIP_735,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AFC,LBBIP_744,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AFC,LBBIP_756,M,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AFC,LBBIP_787,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,D_DIFF,"D_DISTORT,E_BGSUBINTER",A_YES,A_YES,
AFC,LBBIP_799,M,A_OFVAL,B_NO,A_OFVAL,B_INC,C_INCSIM,,,,C_MOD,"A_AREA,B_FEATURES,D_DISTORT,E_BGSUBINTER,G_SUPERIMP",A_YES,C_NO,
AFC,LBBIP_804,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",B_SOMEHIGH,B_SOMEWHAT,
AFC,LBBIP_813,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,A_INCDIFF,,,,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_820,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_844,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,E_VDIFF,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_854,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"C_QUAL,D_DISTORT,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_914,N,A_OFVAL,A_YES,A_OFVAL,B_INC,B_INC,,,,C_MOD,"A_AREA,B_FEATURES,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_924,M,A_OFVAL,A_YES,A_OFVAL,B_INC,B_INC,,,,C_MOD,"A_AREA,B_FEATURES,E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AFC,LBBIP_932,N,C_NOVAL,,,,,,,,,,A_YES,B_SOMEWHAT,This latent does not meet our agency's suitability standard for exclusion.
AFC,LBBIP_938,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"C_QUAL,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
